anchor,positif,negatif,kelas
21444820/21444820@N02_identity_3@2341576372_1/09.jpg,21444820/21444820@N02_identity_3@2309461229_0/09.jpg,61843818/61843818@N00_identity_2@4758126002_1/09.jpg,"[219, 219, 492]"
96552496/96552496@N00_identity_1@787995051_0/09.jpg,96552496/96552496@N00_identity_5@784748958_0/09.jpg,77015846/77015846@N00_identity_4@2363906423_0/09.jpg,"[944, 944, 655]"
18789269/18789269@N00_identity_4@396922217_0/09.jpg,18789269/18789269@N00_identity_4@396930074_0/09.jpg,67794608/67794608@N00_identity_1@6124000606_1/09.jpg,"[181, 181, 567]"
84905000/84905000@N00_identity_1@961300711_1/09.jpg,84905000/84905000@N00_identity_1@961298281_4/09.jpg,82365211/82365211@N00_identity_6@2692326445_0/09.jpg,"[783, 783, 739]"
76106449/76106449@N00_identity_0@1991346155_0/09.jpg,76106449/76106449@N00_identity_0@113157962_0/09.jpg,85002895/85002895@N00_identity_3@4223062131_0/09.jpg,"[645, 645, 787]"
26395196/26395196@N00_identity_2@104923868_1/09.jpg,26395196/26395196@N00_identity_2@104914382_0/09.jpg,112081741/112081741@N02_identity_1@11488563544_0/09.jpg,"[348, 348, 37]"
31058815/31058815@N00_identity_2@8179646060_0/09.jpg,31058815/31058815@N00_identity_2@7469114336_1/09.jpg,76029069/76029069@N00_identity_1@4192789470_4/09.jpg,"[437, 437, 643]"
87652690/87652690@N00_identity_3@13859197853_1/09.jpg,87652690/87652690@N00_identity_3@142408421_0/09.jpg,83733325/83733325@N00_identity_2@2490819675_0/09.jpg,"[822, 822, 769]"
83069173/83069173@N00_identity_1@2847113626_0/09.jpg,83069173/83069173@N00_identity_1@4043384969_0/09.jpg,29482491/29482491@N00_identity_0@186688900_0/09.jpg,"[753, 753, 406]"
79704473/79704473@N00_identity_0@7968338518_0/09.jpg,79704473/79704473@N00_identity_0@7082910479_0/09.jpg,62191330/62191330@N04_identity_20@6144742058_3/09.jpg,"[689, 689, 499]"
98942020/98942020@N00_identity_34@4812681756_0/09.jpg,98942020/98942020@N00_identity_34@4811858370_0/09.jpg,63533582/63533582@N00_identity_5@2638473546_0/09.jpg,"[984, 984, 517]"
28196170/28196170@N02_identity_1@6118831662_0/09.jpg,28196170/28196170@N02_identity_1@6866112294_0/09.jpg,24423286/24423286@N03_identity_0@3218416978_2/09.jpg,"[388, 388, 297]"
29427020/29427020@N00_identity_38@2219915786_1/09.jpg,29427020/29427020@N00_identity_12@2219144565_0/09.jpg,28178683/28178683@N00_identity_0@3133075155_0/09.jpg,"[405, 405, 387]"
87652690/87652690@N00_identity_3@13863679453_0/09.jpg,87652690/87652690@N00_identity_3@11645732903_0/09.jpg,10577838/10577838@N07_identity_0@5356718958_5/09.jpg,"[822, 822, 21]"
23765131/23765131@N07_identity_1@5747362185_1/09.jpg,23765131/23765131@N07_identity_1@6449087731_0/09.jpg,29306647/29306647@N03_identity_0@4534842983_0/09.jpg,"[278, 278, 403]"
79704473/79704473@N00_identity_0@8040525768_0/09.jpg,79704473/79704473@N00_identity_0@8555296673_0/09.jpg,91266400/91266400@N00_identity_2@2070925459_0/09.jpg,"[689, 689, 870]"
87652690/87652690@N00_identity_3@140550142_0/09.jpg,87652690/87652690@N00_identity_3@4169166454_2/09.jpg,63533582/63533582@N00_identity_5@2638470204_0/09.jpg,"[822, 822, 517]"
29427020/29427020@N00_identity_12@2219920494_0/09.jpg,29427020/29427020@N00_identity_38@2219936216_1/09.jpg,88419649/88419649@N00_identity_3@4296759215_0/09.jpg,"[405, 405, 833]"
24133132/24133132@N04_identity_1@2541569897_0/09.jpg,24133132/24133132@N04_identity_1@2521586994_0/09.jpg,91266400/91266400@N00_identity_2@290198954_0/09.jpg,"[287, 287, 870]"
96552496/96552496@N00_identity_1@793988718_0/09.jpg,96552496/96552496@N00_identity_1@786598725_0/09.jpg,9558858/9558858@N02_identity_6@931822337_0/09.jpg,"[944, 944, 924]"
28196170/28196170@N02_identity_1@5661706609_0/09.jpg,28196170/28196170@N02_identity_1@6864291376_0/09.jpg,30182398/30182398@N00_identity_0@2892195697_1/09.jpg,"[388, 388, 421]"
28196170/28196170@N02_identity_0@5664011983_1/09.jpg,28196170/28196170@N02_identity_0@5662951955_1/09.jpg,22301442/22301442@N00_identity_0@4226338215_0/09.jpg,"[388, 388, 236]"
90427028/90427028@N00_identity_7@518257366_6/09.jpg,90427028/90427028@N00_identity_7@2117663833_0/09.jpg,67864428/67864428@N00_identity_2@4778212313_0/09.jpg,"[857, 857, 569]"
79704473/79704473@N00_identity_0@7986600112_0/09.jpg,79704473/79704473@N00_identity_0@6567341875_0/09.jpg,29948311/29948311@N00_identity_0@372948334_1/09.jpg,"[689, 689, 414]"
84905000/84905000@N00_identity_1@7236503156_0/09.jpg,84905000/84905000@N00_identity_1@5252842289_0/09.jpg,22562039/22562039@N08_identity_1@4862698087_0/09.jpg,"[783, 783, 243]"
90802476/90802476@N00_identity_3@2196245074_0/09.jpg,90802476/90802476@N00_identity_3@2673504852_0/09.jpg,73621375/73621375@N00_identity_0@3181313448_0/09.jpg,"[864, 864, 624]"
7997397/7997397@N08_identity_1@2702531794_0/09.jpg,7997397/7997397@N08_identity_1@12481869394_0/09.jpg,66908011/66908011@N00_identity_3@4851463453_1/09.jpg,"[694, 694, 558]"
80403443/80403443@N00_identity_1@33581658_0/09.jpg,80403443/80403443@N00_identity_0@3741607786_0/09.jpg,61545531/61545531@N02_identity_13@7449794008_3/09.jpg,"[706, 706, 489]"
81295529/81295529@N00_identity_8@11912414263_0/09.jpg,81295529/81295529@N00_identity_3@7169277817_0/09.jpg,61290640/61290640@N08_identity_2@5716317180_0/09.jpg,"[720, 720, 486]"
87652690/87652690@N00_identity_3@10166447564_0/09.jpg,87652690/87652690@N00_identity_3@3402207450_0/09.jpg,19777176/19777176@N00_identity_0@2498586600_2/09.jpg,"[822, 822, 190]"
21444820/21444820@N02_identity_3@8362417617_0/09.jpg,21444820/21444820@N02_identity_3@7695706764_0/09.jpg,8101189/8101189@N07_identity_0@3351220749_5/09.jpg,"[219, 219, 717]"
35034347485/35034347485@N01_identity_2@6648844673_0/09.jpg,35034347485/35034347485@N01_identity_2@6161487995_0/09.jpg,71319761/71319761@N00_identity_3@2092685288_7/09.jpg,"[451, 451, 603]"
87652690/87652690@N00_identity_3@13859184083_0/09.jpg,87652690/87652690@N00_identity_3@3498252981_0/09.jpg,78271777/78271777@N07_identity_1@6886075542_1/09.jpg,"[822, 822, 674]"
28196170/28196170@N02_identity_0@5054276595_0/09.jpg,28196170/28196170@N02_identity_1@6941555150_0/09.jpg,87632681/87632681@N00_identity_5@531786272_0/09.jpg,"[388, 388, 820]"
87652690/87652690@N00_identity_3@2557067909_0/09.jpg,87652690/87652690@N00_identity_3@11665843936_1/09.jpg,16069488/16069488@N00_identity_2@5358742792_0/09.jpg,"[822, 822, 146]"
28196170/28196170@N02_identity_1@8152779286_0/09.jpg,28196170/28196170@N02_identity_1@5054203676_0/09.jpg,25343491/25343491@N06_identity_4@6871520699_0/09.jpg,"[388, 388, 321]"
21444820/21444820@N02_identity_3@8419957665_0/09.jpg,21444820/21444820@N02_identity_3@8253285145_0/09.jpg,27787200/27787200@N00_identity_0@1020995168_0/09.jpg,"[219, 219, 379]"
31121311/31121311@N06_identity_0@5033531742_0/09.jpg,31121311/31121311@N06_identity_0@6419403269_0/09.jpg,96552496/96552496@N00_identity_1@804015433_0/09.jpg,"[440, 440, 944]"
28196170/28196170@N02_identity_1@6123354355_0/09.jpg,28196170/28196170@N02_identity_0@5662216713_1/09.jpg,64707145/64707145@N00_identity_8@2815804377_0/09.jpg,"[388, 388, 528]"
87542849/87542849@N00_identity_3@7787076550_1/09.jpg,87542849/87542849@N00_identity_3@3422383101_0/09.jpg,99382980/99382980@N00_identity_109@4406277710_2/09.jpg,"[819, 819, 989]"
87652690/87652690@N00_identity_3@142423051_0/09.jpg,87652690/87652690@N00_identity_3@6924914093_0/09.jpg,11905293/11905293@N06_identity_0@3926370090_0/09.jpg,"[822, 822, 63]"
68117180/68117180@N00_identity_3@4307965297_5/09.jpg,68117180/68117180@N00_identity_3@4306670920_0/09.jpg,25921029/25921029@N05_identity_0@4272370842_0/09.jpg,"[574, 574, 338]"
28196170/28196170@N02_identity_1@5663611649_0/09.jpg,28196170/28196170@N02_identity_0@5662953968_1/09.jpg,68295962/68295962@N00_identity_1@407542228_0/09.jpg,"[388, 388, 579]"
34427470616/34427470616@N01_identity_1@5721813958_0/09.jpg,34427470616/34427470616@N01_identity_1@4429375586_2/09.jpg,77854799/77854799@N06_identity_0@13817113815_0/09.jpg,"[450, 450, 667]"
87404555/87404555@N04_identity_0@11649203443_0/09.jpg,87404555/87404555@N04_identity_0@11649312703_0/09.jpg,27406631/27406631@N05_identity_26@7306674840_0/09.jpg,"[817, 817, 369]"
84905000/84905000@N00_identity_1@5682616221_0/09.jpg,84905000/84905000@N00_identity_1@965252686_0/09.jpg,80779700/80779700@N00_identity_2@66074653_0/09.jpg,"[783, 783, 711]"
28980639/28980639@N02_identity_2@9241046985_0/09.jpg,28980639/28980639@N02_identity_2@9242622171_0/09.jpg,25911208/25911208@N04_identity_0@3067352279_0/09.jpg,"[395, 395, 337]"
84905000/84905000@N00_identity_1@895774272_0/09.jpg,84905000/84905000@N00_identity_1@870881371_0/09.jpg,13905012/13905012@N00_identity_0@8711401915_0/09.jpg,"[783, 783, 102]"
12078789/12078789@N00_identity_0@2950082055_0/09.jpg,12078789/12078789@N00_identity_0@2724317910_0/09.jpg,84652760/84652760@N05_identity_4@8249174364_0/09.jpg,"[65, 65, 777]"
79704473/79704473@N00_identity_0@6551103987_0/09.jpg,79704473/79704473@N00_identity_0@6258442215_0/09.jpg,28845135/28845135@N06_identity_6@6065779295_2/09.jpg,"[689, 689, 394]"
76529721/76529721@N00_identity_2@821324290_2/09.jpg,76529721/76529721@N00_identity_2@3816502584_0/09.jpg,21601583/21601583@N04_identity_0@2092805096_1/09.jpg,"[649, 649, 222]"
78969707/78969707@N00_identity_3@5870345549_0/09.jpg,78969707/78969707@N00_identity_1@3154332648_0/09.jpg,23909599/23909599@N02_identity_3@5606816719_0/09.jpg,"[679, 679, 281]"
28196170/28196170@N02_identity_0@5054086821_0/09.jpg,28196170/28196170@N02_identity_1@5663479145_0/09.jpg,81934545/81934545@N00_identity_11@4784791994_2/09.jpg,"[388, 388, 734]"
28196170/28196170@N02_identity_0@5662374909_0/09.jpg,28196170/28196170@N02_identity_0@7010519017_0/09.jpg,9293356/9293356@N05_identity_7@695695400_1/09.jpg,"[388, 388, 894]"
19323926/19323926@N00_identity_1@3027212112_0/09.jpg,19323926/19323926@N00_identity_1@896802043_10/09.jpg,20209085/20209085@N00_identity_2@4906176494_0/09.jpg,"[186, 186, 195]"
24133132/24133132@N04_identity_1@3319151101_0/09.jpg,24133132/24133132@N04_identity_1@2296118000_0/09.jpg,92155448/92155448@N00_identity_1@5272278469_4/09.jpg,"[287, 287, 883]"
73621375/73621375@N00_identity_0@4175663530_0/09.jpg,73621375/73621375@N00_identity_0@4150714481_0/09.jpg,24589866/24589866@N04_identity_1@11625586455_0/09.jpg,"[624, 624, 302]"
87652690/87652690@N00_identity_3@11666135053_0/09.jpg,87652690/87652690@N00_identity_3@76374445_1/09.jpg,83361464/83361464@N00_identity_0@961367829_1/09.jpg,"[822, 822, 758]"
28196170/28196170@N02_identity_0@6118250669_1/09.jpg,28196170/28196170@N02_identity_1@5054748522_0/09.jpg,9946908/9946908@N04_identity_0@1309770954_1/09.jpg,"[388, 388, 990]"
76529721/76529721@N00_identity_7@3805933741_0/09.jpg,76529721/76529721@N00_identity_2@3815673255_3/09.jpg,84424736/84424736@N00_identity_2@6372073727_0/09.jpg,"[649, 649, 774]"
28196170/28196170@N02_identity_0@6866437286_0/09.jpg,28196170/28196170@N02_identity_1@6100237700_0/09.jpg,63443117/63443117@N05_identity_176@8893830296_1/09.jpg,"[388, 388, 516]"
24133132/24133132@N04_identity_1@2342677605_0/09.jpg,24133132/24133132@N04_identity_1@2646538724_0/09.jpg,99902322/99902322@N00_identity_36@8314138810_9/09.jpg,"[287, 287, 996]"
10700761/10700761@N08_identity_1@2667046472_0/09.jpg,10700761/10700761@N08_identity_1@7009749465_0/09.jpg,8801044/8801044@N06_identity_11@3436992286_0/09.jpg,"[26, 26, 826]"
81295529/81295529@N00_identity_3@9779827626_0/09.jpg,81295529/81295529@N00_identity_3@5033333494_0/09.jpg,25045012/25045012@N07_identity_5@8702154842_2/09.jpg,"[720, 720, 312]"
87652690/87652690@N00_identity_3@142374066_0/09.jpg,87652690/87652690@N00_identity_3@11674604776_3/09.jpg,30998865/30998865@N00_identity_13@4188054815_0/09.jpg,"[822, 822, 436]"
37996646802/37996646802@N01_identity_1@1577578726_0/09.jpg,37996646802/37996646802@N01_identity_1@8002228597_0/09.jpg,85033208/85033208@N00_identity_5@3193871688_2/09.jpg,"[469, 469, 788]"
28196170/28196170@N02_identity_1@6231621919_0/09.jpg,28196170/28196170@N02_identity_1@4882429205_0/09.jpg,25142355/25142355@N03_identity_40@3174354062_5/09.jpg,"[388, 388, 315]"
21601583/21601583@N04_identity_0@2091675054_0/09.jpg,21601583/21601583@N04_identity_0@2091907143_0/09.jpg,97372327/97372327@N00_identity_7@854538482_1/09.jpg,"[222, 222, 960]"
27320517/27320517@N03_identity_3@3017429683_1/09.jpg,27320517/27320517@N03_identity_3@8183693175_1/09.jpg,19292838/19292838@N00_identity_2@5702847665_0/09.jpg,"[367, 367, 185]"
28196170/28196170@N02_identity_1@4882274055_0/09.jpg,28196170/28196170@N02_identity_1@8150565602_0/09.jpg,25159586/25159586@N00_identity_2@171250799_1/09.jpg,"[388, 388, 316]"
10700761/10700761@N08_identity_1@3994981630_1/09.jpg,10700761/10700761@N08_identity_1@2819896335_1/09.jpg,65444847/65444847@N07_identity_17@6329825382_0/09.jpg,"[26, 26, 539]"
84905000/84905000@N00_identity_1@5252838737_0/09.jpg,84905000/84905000@N00_identity_1@2372287850_0/09.jpg,30998865/30998865@N00_identity_13@4188815790_0/09.jpg,"[783, 783, 436]"
28196170/28196170@N02_identity_1@6866251404_0/09.jpg,28196170/28196170@N02_identity_0@4881107097_0/09.jpg,25543169/25543169@N02_identity_1@2707879668_0/09.jpg,"[388, 388, 330]"
94343895/94343895@N00_identity_3@5740279404_5/09.jpg,94343895/94343895@N00_identity_0@2358159166_1/09.jpg,8140023/8140023@N02_identity_2@5654018686_0/09.jpg,"[912, 912, 723]"
24133132/24133132@N04_identity_1@3319986204_0/09.jpg,24133132/24133132@N04_identity_1@2299725594_0/09.jpg,8719119/8719119@N04_identity_4@5023060397_0/09.jpg,"[287, 287, 816]"
87652690/87652690@N00_identity_3@2635103823_0/09.jpg,87652690/87652690@N00_identity_3@10166621686_0/09.jpg,90779739/90779739@N03_identity_8@10450048003_2/09.jpg,"[822, 822, 862]"
90779814/90779814@N00_identity_10@10127964746_1/09.jpg,90779814/90779814@N00_identity_10@10127280295_4/09.jpg,35034349172/35034349172@N01_identity_9@5310534179_5/09.jpg,"[863, 863, 452]"
79704473/79704473@N00_identity_0@7975122872_0/09.jpg,79704473/79704473@N00_identity_0@7304933310_0/09.jpg,10829717/10829717@N07_identity_12@8264964545_5/09.jpg,"[689, 689, 30]"
24133132/24133132@N04_identity_1@2521632548_0/09.jpg,24133132/24133132@N04_identity_1@2515262563_0/09.jpg,21977312/21977312@N00_identity_2@6827833002_2/09.jpg,"[287, 287, 227]"
91266400/91266400@N00_identity_2@334476477_0/09.jpg,91266400/91266400@N00_identity_2@290198954_0/09.jpg,28096801/28096801@N05_identity_0@3746399640_0/09.jpg,"[870, 870, 384]"
79704473/79704473@N00_identity_0@8272546379_0/09.jpg,79704473/79704473@N00_identity_0@9526249343_0/09.jpg,81934545/81934545@N00_identity_11@5064608007_0/09.jpg,"[689, 689, 734]"
29427020/29427020@N00_identity_12@742944978_0/09.jpg,29427020/29427020@N00_identity_38@510426432_3/09.jpg,29009731/29009731@N03_identity_57@4369465014_0/09.jpg,"[405, 405, 396]"
81295529/81295529@N00_identity_3@8143269837_0/09.jpg,81295529/81295529@N00_identity_3@3529012079_1/09.jpg,23672919/23672919@N08_identity_2@2286918368_0/09.jpg,"[720, 720, 272]"
87652690/87652690@N00_identity_3@3431191226_0/09.jpg,87652690/87652690@N00_identity_3@11665929586_0/09.jpg,29306647/29306647@N03_identity_0@4535217792_0/09.jpg,"[822, 822, 403]"
19292838/19292838@N00_identity_2@351476733_3/09.jpg,19292838/19292838@N00_identity_2@351476664_0/09.jpg,76910574/76910574@N04_identity_1@8634536557_0/09.jpg,"[185, 185, 652]"
79704473/79704473@N00_identity_0@8703881500_0/09.jpg,79704473/79704473@N00_identity_0@8385076539_0/09.jpg,37996573467/37996573467@N01_identity_1@225773507_0/09.jpg,"[689, 689, 462]"
12999139/12999139@N00_identity_0@5366110525_0/09.jpg,12999139/12999139@N00_identity_0@8675259043_0/09.jpg,83733325/83733325@N00_identity_2@395531344_0/09.jpg,"[88, 88, 769]"
72538924/72538924@N00_identity_1@4410263363_1/09.jpg,72538924/72538924@N00_identity_1@4858493772_1/09.jpg,16577770/16577770@N00_identity_9@4493854043_0/09.jpg,"[614, 614, 156]"
81365121/81365121@N00_identity_12@314665147_0/09.jpg,81365121/81365121@N00_identity_12@1567061862_2/09.jpg,22629145/22629145@N00_identity_6@2706851289_0/09.jpg,"[722, 722, 247]"
81295529/81295529@N00_identity_8@8212042118_0/09.jpg,81295529/81295529@N00_identity_3@6179073749_0/09.jpg,35034353918/35034353918@N01_identity_1@5700440441_0/09.jpg,"[720, 720, 454]"
24133132/24133132@N04_identity_1@2374332640_0/09.jpg,24133132/24133132@N04_identity_1@2725679240_0/09.jpg,24423286/24423286@N03_identity_0@3217477697_0/09.jpg,"[287, 287, 297]"
73621375/73621375@N00_identity_0@5632933194_0/09.jpg,73621375/73621375@N00_identity_0@4541254945_0/09.jpg,29948311/29948311@N00_identity_0@372948334_1/09.jpg,"[624, 624, 414]"
16652278/16652278@N00_identity_2@250016986_1/09.jpg,16652278/16652278@N00_identity_2@4826506751_0/09.jpg,77354630/77354630@N08_identity_8@11590918925_2/09.jpg,"[157, 157, 659]"
81295529/81295529@N00_identity_5@5033333776_1/09.jpg,81295529/81295529@N00_identity_8@9703673157_0/09.jpg,98074132/98074132@N00_identity_19@1182664886_0/09.jpg,"[720, 720, 964]"
28196170/28196170@N02_identity_1@6123354355_0/09.jpg,28196170/28196170@N02_identity_1@6866453578_0/09.jpg,14564599/14564599@N00_identity_0@3713153550_0/09.jpg,"[388, 388, 121]"
87168893/87168893@N00_identity_0@2760387412_0/09.jpg,87168893/87168893@N00_identity_0@3119108977_0/09.jpg,80403443/80403443@N00_identity_1@699442838_1/09.jpg,"[815, 815, 706]"
87652690/87652690@N00_identity_3@4168487039_0/09.jpg,87652690/87652690@N00_identity_3@5773352133_0/09.jpg,9839335/9839335@N04_identity_2@7483158284_0/09.jpg,"[822, 822, 971]"
87652690/87652690@N00_identity_3@9108295966_0/09.jpg,87652690/87652690@N00_identity_3@13862113684_0/09.jpg,16403105/16403105@N00_identity_20@8041501400_0/09.jpg,"[822, 822, 150]"
96552496/96552496@N00_identity_1@804737140_1/09.jpg,96552496/96552496@N00_identity_1@801294934_0/09.jpg,25027793/25027793@N00_identity_0@2249079719_1/09.jpg,"[944, 944, 311]"
73621375/73621375@N00_identity_0@510523725_0/09.jpg,73621375/73621375@N00_identity_0@3555101291_1/09.jpg,25911208/25911208@N04_identity_0@3067366305_0/09.jpg,"[624, 624, 337]"
31121311/31121311@N06_identity_0@9434764263_0/09.jpg,31121311/31121311@N06_identity_0@6026464360_0/09.jpg,37996574168/37996574168@N01_identity_3@5969224506_0/09.jpg,"[440, 440, 463]"
22562039/22562039@N08_identity_1@2738130912_0/09.jpg,22562039/22562039@N08_identity_1@4545452788_0/09.jpg,18262969/18262969@N00_identity_2@2810574213_1/09.jpg,"[243, 243, 177]"
21444820/21444820@N02_identity_3@8362324443_0/09.jpg,21444820/21444820@N02_identity_3@2311989090_0/09.jpg,21268535/21268535@N00_identity_2@367743688_0/09.jpg,"[219, 219, 214]"
26395196/26395196@N00_identity_7@316748588_0/09.jpg,26395196/26395196@N00_identity_2@104908467_0/09.jpg,12525145/12525145@N00_identity_2@29475664_0/09.jpg,"[348, 348, 77]"
87652690/87652690@N00_identity_3@11665192185_0/09.jpg,87652690/87652690@N00_identity_3@13863293733_0/09.jpg,10829717/10829717@N07_identity_12@8266025138_8/09.jpg,"[822, 822, 30]"
25921029/25921029@N05_identity_2@8211458703_0/09.jpg,25921029/25921029@N05_identity_2@2532813679_1/09.jpg,99382980/99382980@N00_identity_109@4405603387_2/09.jpg,"[338, 338, 989]"
98642193/98642193@N00_identity_2@3005139856_0/09.jpg,98642193/98642193@N00_identity_0@180766049_0/09.jpg,90802476/90802476@N00_identity_3@2703487721_0/09.jpg,"[978, 978, 864]"
87652690/87652690@N00_identity_3@5242353827_0/09.jpg,87652690/87652690@N00_identity_3@8357676232_0/09.jpg,85325384/85325384@N00_identity_2@2557795981_5/09.jpg,"[822, 822, 792]"
26395196/26395196@N00_identity_7@1388738481_3/09.jpg,26395196/26395196@N00_identity_7@3126471165_0/09.jpg,85826122/85826122@N00_identity_0@2676069103_1/09.jpg,"[348, 348, 797]"
29306647/29306647@N03_identity_0@4534842983_0/09.jpg,29306647/29306647@N03_identity_0@4534585601_0/09.jpg,37996646802/37996646802@N01_identity_1@3296802_0/09.jpg,"[403, 403, 469]"
28196170/28196170@N02_identity_1@8150581638_0/09.jpg,28196170/28196170@N02_identity_0@4879790614_0/09.jpg,30274516/30274516@N00_identity_18@237541907_2/09.jpg,"[388, 388, 425]"
73621375/73621375@N00_identity_0@4649202971_0/09.jpg,73621375/73621375@N00_identity_0@4658240439_0/09.jpg,24344145/24344145@N07_identity_3@5339275662_0/09.jpg,"[624, 624, 293]"
78969707/78969707@N00_identity_1@3139890995_0/09.jpg,78969707/78969707@N00_identity_3@3435128275_3/09.jpg,25190817/25190817@N02_identity_43@5747357912_0/09.jpg,"[679, 679, 319]"
26395196/26395196@N00_identity_2@180265428_0/09.jpg,26395196/26395196@N00_identity_7@313669820_0/09.jpg,61856574/61856574@N05_identity_24@8271595375_0/09.jpg,"[348, 348, 493]"
